"ID","Gender","Own_car","Own_property","Work_phone","Phone","Email","Unemployed","Num_children","Num_family","Account_length","Total_income","Age","Years_employed","Income_type","Family_status","Housing_type","Occupation_type","Target","E_score"
5010031,1,1,1,0,1,0,1,0,2,43,85500,60.5652409015928,0,"Pensioner","Married","House / apartment","Other",0,1
5010036,0,0,1,0,0,0,1,0,2,21,292500,59.089509024826,0,"Pensioner","Civil marriage","House / apartment","Other",0,1
5010041,0,0,1,1,0,0,0,0,2,17,67500,59.9300464759714,23.1873344421857,"Working","Married","House / apartment","Core staff",0,1
5010052,0,0,1,0,0,1,0,0,2,39,90000,50.5800940471057,8.27121706811228,"Working","Married","House / apartment","Cleaning staff",0,1
5010057,1,1,1,0,1,1,0,0,1,4,112500,46.4759714436299,6.85571914549922,"Working","Single / not married","House / apartment","Laborers",0,1
5010059,0,0,1,0,0,0,0,0,2,60,112500,45.3753328268205,12.5231866499654,"Working","Married","House / apartment","Other",0,1
5010067,0,0,1,0,0,0,0,0,1,28,360000,50.3446340445047,21.43781186472,"Working","Widow","House / apartment","Core staff",1,1
5010070,0,0,1,0,0,1,0,0,1,10,279000,30.3661266145095,1.68928862331191,"State servant","Single / not married","House / apartment","Managers",0,3
5010072,0,0,1,0,0,0,0,0,2,23,157500,45.8791077161064,9.60457778051568,"Working","Married","House / apartment","Core staff",0,1
5010077,1,1,0,0,0,0,0,2,4,27,157500,34.2731199134821,3.10752445293196,"Working","Married","Municipal apartment","Cleaning staff",0,1
5010081,1,0,1,0,1,1,0,0,2,57,135000,57.3071315632764,0.522940238334805,"Working","Married","House / apartment","Security staff",0,1
5010088,0,1,1,0,0,1,0,0,1,17,112500,22.2537081528026,2.60374956364607,"Working","Single / not married","With parents","Sales staff",0,2
5010089,0,0,0,0,0,0,0,0,2,5,225000,28.2113938000096,4.60515958575467,"Commercial associate","Married","House / apartment","Laborers",0,1
5010099,0,1,1,0,0,0,0,2,4,42,306000,37.0739987816314,10.8558012827094,"State servant","Married","House / apartment","Core staff",0,3
5010104,0,0,1,0,0,0,1,0,2,44,166500,61.8164644037865,0,"Pensioner","Married","House / apartment","Other",0,1
5010108,0,1,1,0,0,0,1,0,2,43,135000,60.5570271805718,0,"Pensioner","Married","House / apartment","Other",0,1
5010113,0,1,1,0,0,1,1,0,1,43,202500,58.2325441316386,0,"Pensioner","Widow","House / apartment","Other",0,3
5010117,0,0,1,1,1,0,0,1,3,19,67500,42.1555541866021,5.18559587123623,"State servant","Married","Municipal apartment","Core staff",0,1
5010118,1,0,1,0,0,0,0,0,1,4,180000,22.8971162994449,1.43740117866897,"Working","Single / not married","House / apartment","Other",0,1
5010119,1,1,1,0,0,0,0,0,2,12,315000,38.7961422890272,2.52161235343642,"Working","Married","House / apartment","Managers",0,1
5010124,0,1,1,0,0,1,0,1,3,51,202500,41.0549155697927,14.6888710924933,"Working","Married","House / apartment","Other",0,1
5010126,0,0,1,1,1,1,0,2,4,9,270000,35.3929238793404,5.68937076052212,"Working","Married","House / apartment","Managers",0,1
5010138,1,1,1,0,0,0,1,0,2,10,112500,63.7576404717414,0,"Pensioner","Married","House / apartment","Other",1,1
5010147,0,1,1,0,0,0,0,1,3,22,157500,34.2238375873563,15.7758201742678,"Working","Married","House / apartment","Managers",0,1
5010158,1,1,1,0,0,0,0,0,2,5,202500,50.9634010280841,21.1859244200771,"Commercial associate","Married","House / apartment","Other",0,1
5010160,1,1,1,0,1,1,0,0,2,29,252000,60.5542892735648,4.43814725832837,"Working","Married","House / apartment","Security staff",0,1
5010165,0,0,1,0,0,0,0,0,2,11,135000,50.6540175362944,5.10893447504055,"State servant","Married","House / apartment","Medicine staff",1,1
5010172,0,0,1,0,0,0,0,0,2,57,135000,58.3174192488552,1.27038885124267,"Commercial associate","Married","House / apartment","Laborers",0,1
5010174,1,0,1,0,0,1,0,0,2,0,90000,24.1592914296666,2.02331327816451,"Working","Married","House / apartment","Laborers",0,1
5010175,1,1,1,1,1,1,0,2,4,38,225000,50.3117791604208,11.6908629198409,"Commercial associate","Civil marriage","House / apartment","Other",0,1
5010182,1,0,0,0,1,0,0,1,2,37,247500,45.988623996386,18.0236418270053,"Working","Single / not married","House / apartment","Laborers",0,1
5010188,0,0,1,0,1,0,0,0,2,58,76500,42.7168251230347,13.8565473623688,"Commercial associate","Married","House / apartment","Sales staff",0,1
5010192,0,1,1,0,0,0,1,0,2,27,126000,63.8917979150838,0,"Pensioner","Married","House / apartment","Other",0,1
5010195,1,0,1,0,0,0,0,0,2,27,360000,49.5670684545199,3.60582352820386,"Working","Married","House / apartment","Drivers",0,1
5010196,0,0,1,0,1,0,1,0,1,37,135000,63.5194425621334,0,"Pensioner","Single / not married","House / apartment","Other",0,3
5010198,1,1,1,0,0,1,0,0,2,22,135000,27.3270498367523,5.10893447504055,"Working","Married","With parents","Laborers",0,1
5010208,0,0,1,0,0,1,0,0,2,12,135000,37.6845520441898,10.9406763999261,"Commercial associate","Married","House / apartment","Core staff",0,3
5010210,1,1,1,1,0,0,0,0,2,10,202500,51.946309643593,2.94051212550566,"Commercial associate","Married","House / apartment","Other",0,3
5010215,0,1,1,0,0,0,0,1,3,45,90000,48.0009856465225,22.0237239642156,"State servant","Married","House / apartment","Medicine staff",0,1
5010228,1,1,1,0,0,0,0,0,2,35,315000,59.0621299547561,5.94125820516506,"Commercial associate","Married","House / apartment","Secretaries",0,2
5010234,1,1,1,0,0,0,0,0,2,34,225000,45.1946309643593,11.8578752472672,"Working","Married","House / apartment","Drivers",0,1
5010241,1,1,1,0,0,0,0,0,2,17,225000,55.1551366557835,2.85563700828901,"Working","Married","House / apartment","Laborers",0,1
5010253,0,1,1,0,0,0,0,0,2,30,247500,53.9750987357714,22.8560476943401,"State servant","Married","House / apartment","Managers",0,1
5010256,0,1,1,1,0,0,0,1,3,4,67500,40.2089023046332,9.85646522515863,"Working","Civil marriage","House / apartment","Cooking staff",0,1
5010258,1,0,1,1,1,0,0,1,3,23,562500,37.7557376263715,15.4390576124082,"Working","Married","House / apartment","Other",0,2
5010283,0,0,1,0,0,1,1,0,2,5,126000,55.8177101514747,0,"Pensioner","Married","House / apartment","Other",0,1
5010293,0,0,1,1,0,0,0,0,1,5,99000,27.4228765819969,3.18692375613462,"Working","Single / not married","House / apartment","Sales staff",0,1
5010296,0,0,1,0,0,0,0,0,2,39,135000,40.8440967302546,5.10893447504055,"Commercial associate","Married","House / apartment","Sales staff",1,1
5010302,0,0,1,1,1,0,0,0,2,17,189000,55.3960724723985,17.0243057694545,"Commercial associate","Married","House / apartment","Other",0,1
5010305,0,0,1,0,0,0,1,0,2,35,157500,64.1026167546219,0,"Pensioner","Married","House / apartment","Other",0,1
5010309,0,1,1,0,0,0,0,1,3,23,112500,41.3670369685894,5.35534610566952,"Commercial associate","Married","House / apartment","Core staff",0,1
5010317,1,0,0,0,0,1,0,0,2,45,135000,25.9909512173419,0.355927910908506,"Commercial associate","Married","House / apartment","Cooking staff",0,3
5010322,0,0,0,0,0,0,1,0,2,38,216000,62.6077195288062,0,"Pensioner","Married","House / apartment","Other",0,1
5010346,0,0,1,0,0,1,0,0,2,12,328500,54.8211120009309,5.18559587123623,"Commercial associate","Married","House / apartment","Managers",0,1
5010348,0,0,0,0,0,0,0,0,1,4,126000,22.4754786203687,2.60374956364607,"Working","Single / not married","With parents","Sales staff",0,1
5010351,1,1,0,0,0,0,0,1,3,29,180000,28.9971731110153,3.27179887335127,"State servant","Married","With parents","Drivers",0,2
5010356,0,0,1,0,0,1,0,0,1,12,310500,35.978835978836,3.60582352820386,"State servant","Single / not married","House / apartment","Accountants",0,3
5010358,0,0,1,1,1,0,0,0,2,11,126000,39.0562434546911,20.1865883625263,"Commercial associate","Married","House / apartment","Laborers",0,1
5010360,0,0,1,1,0,0,0,2,3,33,67500,40.6086367276535,20.2714634797429,"Working","Separated","House / apartment","Other",1,1
5010361,1,1,0,1,1,0,0,0,1,53,90000,33.9035024675387,5.52235843309582,"Commercial associate","Single / not married","House / apartment","Drivers",0,1
5010365,0,1,1,0,0,1,0,1,2,33,157500,26.8314886684874,5.77424587773876,"Working","Separated","House / apartment","Medicine staff",0,3
5010371,0,1,1,0,0,0,1,0,2,4,270000,65.0745737421028,0,"Pensioner","Married","House / apartment","Other",0,1
5010385,0,1,1,0,0,1,0,0,2,8,540000,37.6681246021479,6.94059426271587,"Commercial associate","Married","House / apartment","Managers",0,3
5010394,0,1,1,1,1,0,0,1,3,26,225000,38.7359083348734,4.35601004811872,"Working","Married","House / apartment","High skill tech staff",0,3
5010402,0,0,1,0,0,0,1,0,2,28,202500,59.8342197307268,0,"Pensioner","Married","House / apartment","Other",1,1
5010414,1,1,0,0,0,0,0,1,2,17,270000,36.7564015688207,8.60524172296488,"Working","Separated","House / apartment","Drivers",0,1
5010420,0,0,1,0,0,1,0,0,2,30,67500,42.9166923345449,0.774827682977748,"Working","Married","House / apartment","Medicine staff",1,1
5010431,0,1,0,0,0,0,0,1,3,7,180000,30.4099331266214,0.355927910908506,"Working","Married","House / apartment","Sales staff",0,1
5010434,0,0,1,0,0,0,1,0,2,26,90000,58.9142829763787,0,"Pensioner","Married","House / apartment","Other",0,1
5010447,0,0,1,0,0,0,1,0,2,6,202500,62.8623448804561,0,"Pensioner","Married","House / apartment","Other",0,1
5010453,0,1,1,1,0,0,0,0,2,44,157500,36.2690541215768,15.9428325016941,"Working","Married","House / apartment","Core staff",0,1
5010456,0,0,1,0,0,1,0,0,2,39,171000,51.3521838230765,10.6887889552831,"Student","Married","House / apartment","Core staff",0,3
5010465,0,1,1,0,1,0,0,1,3,24,157500,34.5578622422089,1.85630095073821,"Working","Married","House / apartment","Sales staff",0,1
5010468,1,1,1,0,0,0,0,0,2,31,675000,32.6139482672471,6.02339541537472,"State servant","Married","House / apartment","High skill tech staff",1,3
5010473,1,1,1,0,0,0,0,0,2,58,135000,35.8309890004586,0.856964893187403,"Commercial associate","Civil marriage","House / apartment","Other",0,3
5010480,1,1,1,1,1,0,0,2,4,8,315000,37.7913304174624,0.438065121118161,"Working","Married","House / apartment","Other",0,3
5010485,1,1,1,0,0,0,1,0,2,36,112500,54.7225473486793,0,"Pensioner","Married","House / apartment","Other",0,1
5010491,0,1,0,0,0,0,0,2,4,14,270000,37.6955036722178,12.7750740946084,"State servant","Married","House / apartment","Secretaries",1,3
5010496,1,1,1,1,0,0,0,1,3,43,202500,27.9759337974086,0.856964893187403,"Working","Married","House / apartment","Other",0,1
5010501,0,0,0,0,0,1,0,1,2,12,90000,38.9056585693067,0.941840010404047,"Working","Separated","Rented apartment","Sales staff",0,1
5010503,0,1,1,0,0,0,0,0,1,53,135000,47.4588800591388,6.85571914549922,"Working","Single / not married","House / apartment","Sales staff",0,1
5010507,0,1,1,0,0,0,0,1,3,4,157500,37.8652539066511,11.6059878026243,"Commercial associate","Married","House / apartment","Laborers",0,1
5010515,1,1,1,0,0,1,0,0,2,40,112500,27.5241791412555,4.52302237554501,"Working","Married","House / apartment","Sales staff",0,1
5010518,1,1,1,0,0,0,0,1,3,39,450000,50.5855698611197,7.18700589334483,"Working","Married","Office apartment","Managers",0,3
5010531,0,0,1,0,0,0,1,0,2,46,76500,55.757476197321,0,"Pensioner","Civil marriage","House / apartment","Other",0,1
5010534,1,1,1,0,0,0,0,0,2,5,90000,57.9888704080166,3.94258609006345,"Working","Married","House / apartment","Security staff",0,1
5010535,0,1,0,0,0,0,0,2,4,52,135000,38.1335687933359,8.35609218532893,"Working","Married","House / apartment","Laborers",1,1
5010542,0,1,1,0,1,1,0,0,1,46,315000,49.786101015079,8.27121706811228,"Commercial associate","Separated","House / apartment","Laborers",0,1
5010556,1,1,1,0,1,0,0,0,2,58,135000,43.1877451282367,7.94266822727366,"Commercial associate","Married","House / apartment","High skill tech staff",0,1
5010564,0,1,1,0,0,1,0,0,2,12,121500,27.7760665858984,4.60515958575467,"Working","Married","House / apartment","Sales staff",0,3
5010574,1,1,1,0,0,1,0,1,3,32,247500,30.9931073191099,4.35601004811872,"Working","Married","House / apartment","Drivers",0,1
5010583,0,0,0,0,0,1,0,1,3,43,72000,38.8043560100481,5.27047098845288,"Commercial associate","Married","House / apartment","Accountants",0,3
5010584,1,1,0,0,0,0,0,0,2,14,135000,56.0613838750967,1.43740117866897,"Working","Married","House / apartment","Drivers",0,1
5010586,1,1,1,0,0,0,0,1,3,39,180000,46.0214788804698,9.10901661225076,"Working","Married","House / apartment","Managers",0,1
5010592,0,0,1,0,0,0,1,0,2,53,112500,62.7719939492255,0,"Pensioner","Married","House / apartment","Other",0,1
5010598,0,0,1,0,0,0,0,1,3,8,247500,29.8869928882865,2.52161235343642,"Commercial associate","Married","House / apartment","Accountants",0,2
5010599,0,0,1,0,0,0,0,2,4,6,90000,32.4825287309117,12.3561743225391,"Working","Married","House / apartment","Drivers",0,3
5010606,0,0,1,0,1,0,1,0,1,34,65250,54.4761357180503,0,"Pensioner","Widow","House / apartment","Other",0,1
5010613,0,0,1,0,0,0,0,0,2,18,184500,50.7909128866438,3.35667399056791,"Working","Married","House / apartment","Cleaning staff",0,1
5010615,0,0,1,0,0,0,0,0,2,53,90000,57.9970841290376,3.02264933571531,"Working","Civil marriage","House / apartment","Cleaning staff",0,1
5010620,0,0,1,0,1,0,1,0,2,37,103500,60.9293825335223,0,"Pensioner","Married","House / apartment","Other",0,2
5010625,0,0,1,0,0,0,0,0,1,2,180000,53.1728919827238,5.52235843309582,"Working","Single / not married","House / apartment","Other",0,1
5010632,0,1,1,0,0,0,0,0,2,58,180000,34.1170592140838,1.85630095073821,"Working","Civil marriage","House / apartment","Sales staff",0,1
5010642,0,0,0,0,1,0,1,0,2,54,180000,52.7403026756196,0,"Pensioner","Married","Municipal apartment","Other",0,1
5010644,1,0,1,0,0,0,1,0,2,7,157500,52.2830722054525,0,"Pensioner","Married","House / apartment","Other",0,1
5010645,0,1,1,0,0,0,0,2,4,10,67500,32.649541058338,4.43814725832837,"Working","Married","House / apartment","Other",0,3
5010647,1,0,0,1,1,0,0,1,3,16,112500,24.2113116627994,1.35526396845931,"Working","Married","House / apartment","Laborers",0,1
5010652,1,1,0,0,0,0,0,0,1,40,180000,30.267561962258,2.94051212550566,"Working","Single / not married","House / apartment","Laborers",0,3
5010653,1,1,1,0,0,0,0,2,4,14,270000,36.5784376133665,11.187088030555,"Working","Married","House / apartment","Laborers",0,1
5010665,1,1,1,0,0,0,0,0,2,14,180000,46.9770084259088,8.18634195089564,"Working","Married","House / apartment","Sales staff",0,1
5010672,0,0,1,0,0,0,0,1,3,4,157500,42.4758893064197,23.8581216588979,"Working","Civil marriage","House / apartment","Other",0,1
5010675,0,0,1,0,0,0,0,2,4,15,225000,35.0397338754389,1.77416374052855,"Working","Civil marriage","House / apartment","Sales staff",0,1
5010676,1,1,1,0,0,1,0,0,2,3,189000,56.9895343504658,2.26972490879347,"Working","Married","House / apartment","Security staff",0,1
5010678,1,1,1,0,0,0,0,0,2,33,292500,28.1922284509607,6.10827053259136,"Working","Married","House / apartment","Managers",0,3
5010689,1,1,1,1,1,1,0,0,1,18,99000,56.5624208573756,0.856964893187403,"Working","Single / not married","House / apartment","Laborers",0,1
5010691,1,0,0,0,0,0,0,0,2,12,202500,33.34770734512,1.10885233783035,"Commercial associate","Civil marriage","With parents","Other",1,2
5010696,0,1,1,0,0,0,0,2,4,40,292500,38.2157060035456,8.27121706811228,"Commercial associate","Married","House / apartment","Sales staff",0,3
5010706,1,1,0,0,1,0,0,0,2,26,202500,43.4286809448517,13.8565473623688,"Working","Married","House / apartment","Drivers",0,1
5010709,1,0,1,1,1,0,0,2,4,6,180000,37.8597780926371,16.438393669959,"Working","Married","House / apartment","Laborers",0,1
5010715,0,0,1,0,0,1,0,0,2,33,135000,58.5802583215261,2.77349979807936,"Working","Married","House / apartment","High skill tech staff",0,1
5010734,0,0,1,1,0,0,0,0,2,46,157500,32.4524117538348,13.8565473623688,"Working","Civil marriage","House / apartment","Waiters/barmen staff",0,1
5010743,1,1,1,1,1,0,0,0,2,40,157500,60.272284851845,28.0252161235344,"Working","Married","House / apartment","Core staff",0,1
5010750,0,1,1,0,1,0,1,0,2,9,67500,58.4543145992046,0,"Pensioner","Married","House / apartment","Other",0,2
5010758,0,0,1,0,0,0,1,0,2,42,162000,61.0279471857738,0,"Pensioner","Married","House / apartment","Other",0,1
5010760,0,1,1,0,0,0,0,1,2,27,112500,38.0459557691123,0.941840010404047,"Working","Single / not married","House / apartment","Cooking staff",0,3
5010764,1,0,1,1,1,0,0,0,1,47,135000,30.2155417291252,11.7757380370576,"Working","Single / not married","House / apartment","Laborers",1,1
5010772,0,0,0,0,0,0,0,0,2,15,360000,42.5279095395525,9.27055312566309,"Working","Married","House / apartment","Other",0,1
5010773,0,0,1,0,0,0,0,0,2,19,135000,38.7687632189573,12.6901989773917,"Working","Married","With parents","Sales staff",0,3
5010779,0,1,1,0,0,1,0,1,3,13,157500,39.6284660191517,6.18493192878704,"Commercial associate","Married","House / apartment","Core staff",0,3
5010783,0,0,1,0,0,0,1,0,2,39,165150,63.9903625673354,0,"Pensioner","Married","House / apartment","Other",0,3
5010785,1,0,0,0,0,1,0,0,2,28,337500,46.5553707468326,12.5231866499654,"Working","Married","House / apartment","Managers",0,3
5010789,0,0,1,0,0,0,0,1,3,30,99000,30.2237554501461,7.69078078263072,"Working","Married","Municipal apartment","Laborers",0,1
5010795,0,0,0,1,1,0,0,0,2,2,45000,38.1691615844268,14.6039959752767,"State servant","Married","House / apartment","Medicine staff",0,1
5010797,0,0,1,0,0,1,0,0,2,31,270000,42.3006632579724,2.10818839538115,"Working","Married","Municipal apartment","Security staff",0,1
5010804,0,0,1,0,0,0,0,1,3,19,135000,37.873467627672,1.68928862331191,"Working","Married","House / apartment","Accountants",0,3
5010813,0,0,1,1,0,1,0,2,4,45,67500,41.451912085806,8.69011684018152,"Commercial associate","Married","House / apartment","Sales staff",0,1
5010819,0,1,1,0,0,0,0,0,2,31,270000,35.8528922565145,4.52302237554501,"Working","Married","House / apartment","High skill tech staff",1,1
